#TalkParam=TALK_PARAM_ST
ID,Name,PcGenderFemale1,PcGenderMale1,SpEffectId0,AnimationId0,SpEffectId1,AnimationId1,SpEffectId2,AnimationId2,EventFlagId,EventID_Female,EventID_Male,TalkTime[0.0 - 1.0]
22000903,The shadow of my father Gwin and elder sister Gwynevia -- 我が父グウィンと、姉グウィネヴィアの陰となり,12000603,12000603,-1,-1,-1,-1,0,-1,-1,12000603,12000603,0
22000904,If you are prepared to be a sword to hunt the enemies of God -- 神の敵を狩る、剣となる覚悟があるならば,12000604,12000604,-1,-1,-1,-1,0,-1,-1,12000604,12000604,0
22001000,May Then thou shall be the Sword of the Dark Moon. -- よろしい。ならば、汝はこれより暗月の剣となる,12000700,12000700,-1,-1,-1,-1,0,-1,-1,12000700,12000700,0
22001001,"The shadow of the sun, the power of the Dark Moon, will hunt the enemy of God. -- 陰の太陽、暗月の力もて、神の敵を狩るがよい",12000701,12000701,-1,-1,-1,-1,0,-1,-1,12000701,12000701,0
22001100,That's good. -- それもよい,12000800,12000800,-1,-1,-1,-1,0,-1,-1,12000800,12000800,0
22001101,But then we intersect. -- だが、ならば我らは交わらぬ,12000801,12000801,-1,-1,-1,-1,0,-1,-1,12000801,12000801,0
22001102,Leave here and do thy work. -- ここを去り、汝のつとめを果たすがよい,12000802,12000802,-1,-1,-1,-1,0,-1,-1,12000802,12000802,0
22001200,,12000900,12000900,-1,-1,-1,-1,0,-1,-1,12000900,12000900,0
22001201,,12000901,12000901,-1,-1,-1,-1,0,-1,-1,12000901,12000901,0
22001202,,12000902,12000902,-1,-1,-1,-1,0,-1,-1,12000902,12000902,0
22001203,,12000904,12000904,-1,-1,-1,-1,0,-1,-1,12000904,12000904,0
22001204,,12000905,12000905,-1,-1,-1,-1,0,-1,-1,12000905,12000905,0
22001250,,12000900,12000900,-1,-1,-1,-1,0,-1,-1,12000900,12000900,0
22001251,,12000901,12000901,-1,-1,-1,-1,0,-1,-1,12000901,12000901,0
22001252,,12000903,12000903,-1,-1,-1,-1,0,-1,-1,12000903,12000903,0
22001253,,12000904,12000904,-1,-1,-1,-1,0,-1,-1,12000904,12000904,0
22001254,,12000905,12000905,-1,-1,-1,-1,0,-1,-1,12000905,12000905,0
22001300,,12001000,12001000,-1,-1,-1,-1,0,-1,-1,12001000,12001000,0
22001301,,12001001,12001001,-1,-1,-1,-1,0,-1,-1,12001001,12001001,0
22001302,,12001002,12001002,-1,-1,-1,-1,0,-1,-1,12001002,12001002,0
22001400,,12001100,12001100,-1,-1,-1,-1,0,-1,-1,12001100,12001100,0
22001401,,12001101,12001101,-1,-1,-1,-1,0,-1,-1,12001101,12001101,0
22001402,,12001102,12001102,-1,-1,-1,-1,0,-1,-1,12001102,12001102,0
22001500,,12001200,12001200,-1,-1,-1,-1,0,-1,-1,12001200,12001200,0
22001501,,12001201,12001201,-1,-1,-1,-1,0,-1,-1,12001201,12001201,0
22001502,,12001202,12001202,-1,-1,-1,-1,0,-1,-1,12001202,12001202,0
22001600,,12001300,12001300,-1,-1,-1,-1,0,-1,-1,12001300,12001300,0
22001601,,12001301,12001301,-1,-1,-1,-1,0,-1,-1,12001301,12001301,0
22001602,,12001302,12001302,-1,-1,-1,-1,0,-1,-1,12001302,12001302,0
22001603,,12001303,12001303,-1,-1,-1,-1,0,-1,-1,12001303,12001303,0
22001604,,12001304,12001304,-1,-1,-1,-1,0,-1,-1,12001304,12001304,0
22001605,,12001305,12001305,-1,-1,-1,-1,0,-1,-1,12001305,12001305,0
22001700,,12001400,12001400,-1,-1,-1,-1,0,-1,-1,12001400,12001400,0
22001701,,12001401,12001401,-1,-1,-1,-1,0,-1,-1,12001401,12001401,0
22001702,,12001402,12001402,-1,-1,-1,-1,0,-1,-1,12001402,12001402,0
22001703,,12001403,12001403,-1,-1,-1,-1,0,-1,-1,12001403,12001403,0
22001704,,12001404,12001404,-1,-1,-1,-1,0,-1,-1,12001404,12001404,0
22001800,,12001500,12001500,-1,-1,-1,-1,0,-1,-1,12001500,12001500,0
22001801,,12001501,12001501,-1,-1,-1,-1,0,-1,-1,12001501,12001501,0
22001802,,12001502,12001502,-1,-1,-1,-1,0,-1,-1,12001502,12001502,0
22001803,,12001503,12001503,-1,-1,-1,-1,0,-1,-1,12001503,12001503,0
22001804,,12001504,12001504,-1,-1,-1,-1,0,-1,-1,12001504,12001504,0
22001900,,12001600,12001600,-1,-1,-1,-1,0,-1,-1,12001600,12001600,0
22001901,,12001601,12001601,-1,-1,-1,-1,0,-1,-1,12001601,12001601,0
22002000,,12001700,12001700,-1,-1,-1,-1,0,-1,-1,12001700,12001700,0
22002001,,12001701,12001701,-1,-1,-1,-1,0,-1,-1,12001701,12001701,0
22002002,,12001702,12001702,-1,-1,-1,-1,0,-1,-1,12001702,12001702,0
22002003,,12001703,12001703,-1,-1,-1,-1,0,-1,-1,12001703,12001703,0
22002100,,12001800,12001800,-1,-1,-1,-1,0,-1,-1,12001800,12001800,0
22002101,,12001801,12001801,-1,-1,-1,-1,0,-1,-1,12001801,12001801,0
22002102,,12001802,12001802,-1,-1,-1,-1,0,-1,-1,12001802,12001802,0
22002200,,12001900,12001900,-1,-1,-1,-1,0,-1,-1,12001900,12001900,0
22002201,,12001901,12001901,-1,-1,-1,-1,0,-1,-1,12001901,12001901,0
22002202,,12001902,12001902,-1,-1,-1,-1,0,-1,-1,12001902,12001902,0
22002203,,12001903,12001903,-1,-1,-1,-1,0,-1,-1,12001903,12001903,0
22002204,,12001904,12001904,-1,-1,-1,-1,0,-1,-1,12001904,12001904,0
22002300,,12002000,12002000,-1,-1,-1,-1,0,-1,-1,12002000,12002000,0
22002301,,12002001,12002001,-1,-1,-1,-1,0,-1,-1,12002001,12002001,0
22002400,,12002100,12002100,-1,-1,-1,-1,0,-1,-1,12002100,12002100,0
22002401,,12002101,12002101,-1,-1,-1,-1,0,-1,-1,12002101,12002101,0
22002402,,12002102,12002102,-1,-1,-1,-1,0,-1,-1,12002102,12002102,0
22002403,,12002103,12002103,-1,-1,-1,-1,0,-1,-1,12002103,12002103,0
22002404,,12002104,12002104,-1,-1,-1,-1,0,-1,-1,12002104,12002104,0
22002405,,12002105,12002105,-1,-1,-1,-1,0,-1,-1,12002105,12002105,0
22002406,,12002106,12002106,-1,-1,-1,-1,0,-1,-1,12002106,12002106,0
22002500,,12002200,12002200,-1,-1,-1,-1,0,-1,-1,12002200,12002200,0
22002501,,12002201,12002201,-1,-1,-1,-1,0,-1,-1,12002201,12002201,0
22002502,,12002202,12002202,-1,-1,-1,-1,0,-1,-1,12002202,12002202,0
22002600,,12002300,12002300,-1,-1,-1,-1,0,-1,-1,12002300,12002300,0
22002601,,12002301,12002301,-1,-1,-1,-1,0,-1,-1,12002301,12002301,0
22002602,,12002302,12002302,-1,-1,-1,-1,0,-1,-1,12002302,12002302,0
22002700,,12002400,12002400,-1,-1,-1,-1,0,-1,-1,12002400,12002400,0
22002701,,12002401,12002401,-1,-1,-1,-1,0,-1,-1,12002401,12002401,0
22002800,,12002500,12002500,-1,-1,-1,-1,0,-1,-1,12002500,12002500,0
22002801,,12002501,12002501,-1,-1,-1,-1,0,-1,-1,12002501,12002501,0
22002802,,12002502,12002502,-1,-1,-1,-1,0,-1,-1,12002502,12002502,0
22002803,,12002503,12002503,-1,-1,-1,-1,0,-1,-1,12002503,12002503,0
22002804,,12002504,12002504,-1,-1,-1,-1,0,-1,-1,12002504,12002504,0
22002805,,12002505,12002505,-1,-1,-1,-1,0,-1,-1,12002505,12002505,0
22002900,,12002600,12002600,-1,-1,-1,-1,0,-1,-1,12002600,12002600,0
22003000,,12002601,12002601,-1,-1,-1,-1,0,-1,-1,12002601,12002601,0
22003100,,12002603,12002603,-1,-1,-1,-1,0,-1,-1,12002603,12002603,0
22003200,,12002604,12002604,-1,-1,-1,-1,0,-1,-1,12002604,12002604,0
22003300,,12002700,12002700,-1,-1,-1,-1,0,-1,-1,12002700,12002700,0
22003301,,12002702,12002702,-1,-1,-1,-1,0,-1,-1,12002702,12002702,0
22003400,,12002800,12002800,-1,-1,-1,-1,0,-1,-1,12002800,12002800,0
22003401,,12002801,12002801,-1,-1,-1,-1,0,-1,-1,12002801,12002801,0
22003402,,12002802,12002802,-1,-1,-1,-1,0,-1,-1,12002802,12002802,0
22003500,,12002900,12002900,-1,-1,-1,-1,0,-1,-1,12002900,12002900,0
22003501,,12002901,12002901,-1,-1,-1,-1,0,-1,-1,12002901,12002901,0
22003600,,12003000,12003000,-1,-1,-1,-1,0,-1,-1,12003000,12003000,0
22003601,,12003001,12003001,-1,-1,-1,-1,0,-1,-1,12003001,12003001,0
22003602,,12003002,12003002,-1,-1,-1,-1,0,-1,-1,12003002,12003002,0
22003700,,12003100,12003100,-1,-1,-1,-1,0,-1,-1,12003100,12003100,0
22003800,,12003200,12003200,-1,-1,-1,-1,0,-1,-1,12003200,12003200,0
22003900,,12002500,12002500,-1,-1,-1,-1,0,-1,-1,12002500,12002500,0
23000000,,13000000,13000000,-1,-1,-1,-1,0,-1,-1,13000000,13000000,0
23000001,,13000001,13000001,-1,-1,-1,-1,0,-1,-1,13000001,13000001,0
23000002,,13000002,13000002,-1,-1,-1,-1,0,-1,-1,13000002,13000002,0
23000003,,13000003,13000003,-1,-1,-1,-1,0,-1,-1,13000003,13000003,0
23000100,,13000100,13000100,150,90400,-1,-1,0,-1,-1,13000100,13000100,0
23000200,,13000200,13000200,-1,-1,-1,-1,0,-1,-1,13000200,13000200,0
23000201,,13000201,13000201,-1,-1,-1,-1,0,-1,-1,13000201,13000201,0
23000202,,13000202,13000202,-1,-1,-1,-1,0,-1,-1,13000202,13000202,0
23000203,,13000203,13000203,-1,-1,-1,-1,0,-1,-1,13000203,13000203,0
23000204,,13000204,13000204,-1,-1,-1,-1,0,-1,-1,13000205,13000205,0
23000205,,13000206,13000206,-1,-1,-1,-1,0,-1,-1,13000206,13000206,0
23000206,,13000207,13000207,-1,-1,-1,-1,0,-1,-1,13000207,13000207,0
23000207,,13000208,13000208,-1,-1,-1,-1,0,-1,-1,13000208,13000208,0
23000208,,13000209,13000209,-1,-1,-1,-1,0,-1,-1,13000209,13000209,0
23000300,,13000300,13000300,-1,-1,-1,-1,0,-1,-1,13000300,13000300,0
23000301,,13000301,13000301,-1,-1,-1,-1,0,-1,-1,13000301,13000301,0
23000302,,13000302,13000302,-1,-1,-1,-1,0,-1,-1,13000302,13000302,0
23000303,,13000303,13000303,-1,-1,-1,-1,0,-1,-1,13000303,13000303,0
23000304,,13000304,13000304,-1,-1,-1,-1,0,-1,-1,13000304,13000304,0
23000400,,13000400,13000400,151,90390,-1,-1,0,-1,-1,13000401,13000401,0
23000401,,13000402,13000402,-1,-1,-1,-1,0,-1,-1,13000402,13000402,0
23000402,,13000403,13000403,-1,-1,-1,-1,0,-1,-1,13000403,13000403,0
23000403,,13000404,13000404,-1,-1,-1,-1,0,-1,-1,13000404,13000404,0
23000500,,13000500,13000500,150,90400,-1,-1,0,-1,-1,13000500,13000500,0
23000501,,13000501,13000501,-1,-1,-1,-1,0,-1,-1,13000501,13000501,0
23000502,,13000502,13000502,-1,-1,-1,-1,0,-1,-1,13000502,13000502,0
23000503,,13000503,13000503,-1,-1,-1,-1,0,-1,-1,13000503,13000503,0
23000600,,13000600,13000600,151,90390,-1,-1,0,-1,-1,13000600,13000600,0
23000601,,13000601,13000601,-1,-1,-1,-1,0,-1,-1,13000601,13000601,0
23000602,,13000602,13000602,-1,-1,-1,-1,0,-1,-1,13000602,13000602,0
23000603,,13000603,13000603,-1,-1,-1,-1,0,-1,-1,13000603,13000603,0
23000604,,13000604,13000604,-1,-1,-1,-1,0,-1,-1,13000604,13000604,0
23000605,,13000605,13000605,-1,-1,-1,-1,0,-1,-1,13000605,13000605,0
23000700,,13000700,13000700,-1,-1,-1,-1,0,-1,-1,13000700,13000700,0
23000701,,13000701,13000701,-1,-1,-1,-1,0,-1,-1,13000701,13000701,0
23000702,,13000702,13000702,-1,-1,-1,-1,0,-1,-1,13000702,13000702,0
23000703,,13000703,13000703,-1,-1,-1,-1,0,-1,-1,13000703,13000703,0
23000704,,13000704,13000704,-1,-1,-1,-1,0,-1,-1,13000704,13000704,0
23000800,,13000800,13000800,150,90400,-1,-1,0,-1,-1,13000800,13000800,0
23000900,,13000900,13000900,-1,-1,-1,-1,0,-1,-1,13000900,13000900,0
23000901,,13000901,13000901,-1,-1,-1,-1,0,-1,-1,13000901,13000901,0
23000902,,13000902,13000902,-1,-1,-1,-1,0,-1,-1,13000902,13000902,0
23001000,,13001000,13001000,-1,-1,-1,-1,0,-1,-1,13001000,13001000,0
23001001,,13001001,13001001,-1,-1,-1,-1,0,-1,-1,13001001,13001001,0
23001100,,13001100,13001100,-1,-1,-1,-1,0,-1,-1,13001100,13001100,0
23001200,,13001101,13001101,-1,-1,-1,-1,0,-1,-1,13001101,13001101,0
23001400,,13001103,13001103,-1,-1,-1,-1,0,-1,-1,13001103,13001103,0
23001500,,13001104,13001104,-1,-1,-1,-1,0,-1,-1,13001104,13001104,0
23001600,,13001200,13001200,-1,-1,-1,-1,0,-1,-1,13001200,13001200,0
23001601,,13001201,13001201,-1,-1,-1,-1,0,-1,-1,13001201,13001201,0
23001602,,13001202,13001202,-1,-1,-1,-1,0,-1,-1,13001202,13001202,0
23001700,,13001300,13001300,-1,-1,-1,-1,0,-1,-1,13001300,13001300,0
23001800,,13001400,13001400,-1,-1,-1,-1,0,-1,-1,13001400,13001400,0
23001801,,13001403,13001403,-1,-1,-1,-1,0,-1,-1,13001403,13001403,0
23002100,,13001700,13001700,-1,-1,-1,-1,0,-1,-1,13001700,13001700,0
23002101,,13001701,13001701,-1,-1,-1,-1,0,-1,-1,13001701,13001701,0
23002102,,13001702,13001702,-1,-1,-1,-1,0,-1,-1,13001702,13001702,0
23002103,,13001703,13001703,-1,-1,-1,-1,0,-1,-1,13001703,13001703,0
23002200,,13001800,13001800,-1,-1,-1,-1,0,-1,-1,13001800,13001800,0
23002201,,13001801,13001801,-1,-1,-1,-1,0,-1,-1,13001801,13001801,0
23002300,,13001900,13001900,-1,-1,-1,-1,0,-1,-1,13001900,13001900,0
23002301,,13001901,13001901,-1,-1,-1,-1,0,-1,-1,13001901,13001901,0
23002400,,13002000,13002000,-1,-1,-1,-1,0,-1,-1,13002000,13002000,0
23002450,,13002000,13002000,-1,-1,-1,-1,0,-1,-1,13002000,13002000,0
23002451,,13002001,13002001,-1,-1,-1,-1,0,-1,-1,13002001,13002001,0
23002452,,13002002,13002002,-1,-1,-1,-1,0,-1,-1,13002002,13002002,0
23002500,,13002100,13002100,-1,-1,-1,-1,0,-1,-1,13002100,13002100,0
23002600,,13002200,13002200,-1,-1,-1,-1,0,-1,-1,13002200,13002200,0
23002700,,13002300,13002300,-1,-1,-1,-1,0,-1,-1,13002300,13002300,0
23002800,,13002400,13002400,-1,-1,-1,-1,0,-1,-1,13002400,13002400,0
23002801,,13002401,13002401,-1,-1,-1,-1,0,-1,-1,13002401,13002401,0
23002900,,13002500,13002500,-1,-1,-1,-1,0,-1,-1,13002500,13002500,0
23002901,,13002501,13002501,-1,-1,-1,-1,0,-1,-1,13002501,13002501,0
23002902,,13002502,13002502,-1,-1,-1,-1,0,-1,-1,13002502,13002502,0
23002903,,13002503,13002503,-1,-1,-1,-1,0,-1,-1,13002503,13002503,0
23003000,,13002600,13002600,-1,-1,-1,-1,0,-1,-1,13002600,13002600,0
23003001,,13002601,13002601,-1,-1,-1,-1,0,-1,-1,13002601,13002601,0
23003002,,13002602,13002602,-1,-1,-1,-1,0,-1,-1,13002602,13002602,0
23003100,,13002700,13002700,-1,-1,-1,-1,0,-1,-1,13002700,13002700,0
23003101,,13002701,13002701,-1,-1,-1,-1,0,-1,-1,13002701,13002701,0
23003102,,13002702,13002702,-1,-1,-1,-1,0,-1,-1,13002702,13002702,0
23003103,,13002703,13002703,-1,-1,-1,-1,0,-1,-1,13002703,13002703,0
23003104,,13002704,13002704,-1,-1,-1,-1,0,-1,-1,13002704,13002704,0
23003200,,13002800,13002800,-1,-1,-1,-1,0,-1,-1,13002800,13002800,0
23003201,,13002801,13002801,-1,-1,-1,-1,0,-1,-1,13002801,13002801,0
23003250,,13002803,13002803,-1,-1,-1,-1,0,-1,-1,13002803,13002803,0
23003251,,13002804,13002804,-1,-1,-1,-1,0,-1,-1,13002804,13002804,0
23003252,,13002805,13002805,-1,-1,-1,-1,0,-1,-1,13002805,13002805,0
23003300,,13002900,13002900,-1,-1,-1,-1,0,-1,-1,13002900,13002900,0
23003301,,13002901,13002901,-1,-1,-1,-1,0,-1,-1,13002901,13002901,0
23003302,,13002902,13002902,-1,-1,-1,-1,0,-1,-1,13002902,13002902,0
23003303,,13002903,13002903,-1,-1,-1,-1,0,-1,-1,13002903,13002903,0
23003400,,13003000,13003000,-1,-1,-1,-1,0,-1,-1,13003000,13003000,0
23003401,,13003001,13003001,-1,-1,-1,-1,0,-1,-1,13003001,13003001,0
23003402,,13003002,13003002,-1,-1,-1,-1,0,-1,-1,13003002,13003002,0
23003403,,13003003,13003003,-1,-1,-1,-1,0,-1,-1,13003003,13003003,0
23003404,,13003004,13003004,-1,-1,-1,-1,0,-1,-1,13003004,13003004,0
23003405,,13003005,13003005,-1,-1,-1,-1,0,-1,-1,13003005,13003005,0
23003600,,13003200,13003200,-1,-1,-1,-1,0,-1,-1,13003201,13003201,0
23003601,,13003202,13003202,-1,-1,-1,-1,0,-1,-1,13003202,13003202,0
23003602,,13003203,13003203,-1,-1,-1,-1,0,-1,-1,13003203,13003203,0
23003603,,13003204,13003204,-1,-1,-1,-1,0,-1,-1,13003204,13003204,0
23003604,,13003206,13003206,-1,-1,-1,-1,0,-1,-1,13003206,13003206,0
23003605,,13003207,13003207,-1,-1,-1,-1,0,-1,-1,13003207,13003207,0
23003606,,13003208,13003208,-1,-1,-1,-1,0,-1,-1,13003208,13003208,0
23003700,,13003300,13003300,-1,-1,-1,-1,0,-1,-1,13003300,13003300,0
23003701,,13003301,13003301,-1,-1,-1,-1,0,-1,-1,13003301,13003301,0
23003702,,13003302,13003302,-1,-1,-1,-1,0,-1,-1,13003302,13003302,0
23003703,,13003303,13003303,-1,-1,-1,-1,0,-1,-1,13003303,13003303,0
23003704,,13003304,13003304,-1,-1,-1,-1,0,-1,-1,13003304,13003304,0
23003705,,13003305,13003305,-1,-1,-1,-1,0,-1,-1,13003305,13003305,0
23003800,,13003400,13003400,-1,-1,-1,-1,0,-1,-1,13003400,13003400,0
23003801,,13003401,13003401,-1,-1,-1,-1,0,-1,-1,13003401,13003401,0
23003802,,13003402,13003402,-1,-1,-1,-1,0,-1,-1,13003402,13003402,0
23003803,,13003403,13003403,-1,-1,-1,-1,0,-1,-1,13003403,13003403,0
23003900,,13003500,13003500,-1,-1,-1,-1,0,-1,-1,13003500,13003500,0
23003901,,13003501,13003501,-1,-1,-1,-1,0,-1,-1,13003501,13003501,0
23003902,,13003502,13003502,-1,-1,-1,-1,0,-1,-1,13003502,13003502,0
23003903,,13003503,13003503,-1,-1,-1,-1,0,-1,-1,13003503,13003503,0
23003904,,13003504,13003504,-1,-1,-1,-1,0,-1,-1,13003504,13003504,0
23004000,,13003600,13003600,-1,-1,-1,-1,0,-1,-1,13003600,13003600,0
23004001,,13003601,13003601,-1,-1,-1,-1,0,-1,-1,13003601,13003601,0
23004002,,13003602,13003602,-1,-1,-1,-1,0,-1,-1,13003602,13003602,0
23004003,,13003603,13003603,-1,-1,-1,-1,0,-1,-1,13003603,13003603,0
23004004,,13003604,13003604,-1,-1,-1,-1,0,-1,-1,13003604,13003604,0
23004100,,13003700,13003700,-1,-1,-1,-1,0,-1,-1,13003700,13003700,0
23004200,,13003701,13003701,-1,-1,-1,-1,0,-1,-1,13003701,13003701,0
23004400,,13003703,13003703,-1,-1,-1,-1,0,-1,-1,13003703,13003703,0
23004500,,13003704,13003704,-1,-1,-1,-1,0,-1,-1,13003704,13003704,0
23004600,,13003800,13003800,-1,-1,-1,-1,0,-1,-1,13003800,13003800,0
23004601,,13003801,13003801,-1,-1,-1,-1,0,-1,-1,13003801,13003801,0
23004602,,13003802,13003802,-1,-1,-1,-1,0,-1,-1,13003802,13003802,0
23004700,,13003900,13003900,-1,-1,-1,-1,0,-1,-1,13003900,13003900,0
23004800,,13004000,13004000,-1,-1,-1,-1,0,-1,-1,13004000,13004000,0
23004900,,13004100,13004100,-1,-1,-1,-1,0,-1,-1,13004100,13004100,0
23004901,,13004102,13004102,-1,-1,-1,-1,0,-1,-1,13004102,13004102,0
23004902,,13004103,13004103,-1,-1,-1,-1,0,-1,-1,13004103,13004103,0
23005000,,13004200,13004200,-1,-1,-1,-1,0,-1,-1,13004200,13004200,0
23005001,,13004202,13004202,-1,-1,-1,-1,0,-1,-1,13004202,13004202,0
23005002,,13004203,13004203,-1,-1,-1,-1,0,-1,-1,13004203,13004203,0
24000000,,14000000,14000000,-1,-1,-1,-1,0,-1,-1,14000000,14000000,0
24000001,,14000001,14000001,-1,-1,-1,-1,0,-1,-1,14000001,14000001,0
24000002,,14000002,14000002,-1,-1,-1,-1,0,-1,-1,14000002,14000002,0
24000003,,14000003,14000003,-1,-1,-1,-1,0,-1,-1,14000003,14000003,0
24000004,,14000004,14000004,-1,-1,-1,-1,0,-1,-1,14000004,14000004,0
24000005,,14000005,14000005,-1,-1,-1,-1,0,-1,-1,14000005,14000005,0
24000006,,14000006,14000006,-1,-1,-1,-1,0,-1,-1,14000006,14000006,0
24000007,,14000007,14000007,-1,-1,-1,-1,0,-1,-1,14000007,14000007,0
24000050,,14000000,14000000,-1,-1,-1,-1,0,-1,-1,14000000,14000000,0
24000051,,14000001,14000001,-1,-1,-1,-1,0,-1,-1,14000001,14000001,0
24000052,,14000002,14000002,-1,-1,-1,-1,0,-1,-1,14000002,14000002,0
24000053,,14000003,14000003,-1,-1,-1,-1,0,-1,-1,14000003,14000003,0
24000054,,14000004,14000004,-1,-1,-1,-1,0,-1,-1,14000004,14000004,0
24000055,,14000005,14000005,-1,-1,-1,-1,0,-1,-1,14000005,14000005,0
24000056,,14000006,14000006,-1,-1,-1,-1,0,-1,-1,14000006,14000006,0
24000057,,14002200,14002200,-1,-1,-1,-1,0,-1,-1,14002200,14002200,0
24000058,,14002201,14002201,-1,-1,-1,-1,0,-1,-1,14002201,14002201,0
24000100,,14000100,14000100,-1,-1,-1,-1,0,-1,-1,14000100,14000100,0
24000101,,14000101,14000101,-1,-1,-1,-1,0,-1,-1,14000101,14000101,0
24000102,,14000102,14000102,-1,-1,-1,-1,0,-1,-1,14000102,14000102,0
24000103,,14000103,14000103,-1,-1,-1,-1,0,-1,-1,14000103,14000103,0
24000104,,14000104,14000104,-1,-1,-1,-1,0,-1,-1,14000104,14000104,0
24000200,,14000200,14000200,-1,-1,-1,-1,0,-1,-1,14000200,14000200,0
24000201,,14000201,14000201,-1,-1,-1,-1,0,-1,-1,14000201,14000201,0
24000202,,14000202,14000202,-1,-1,-1,-1,0,-1,-1,14000202,14000202,0
24000203,,14000203,14000203,-1,-1,-1,-1,0,-1,-1,14000203,14000203,0
24000204,,14000204,14000204,-1,-1,-1,-1,0,-1,-1,14000204,14000204,0
24000205,,14000205,14000205,-1,-1,-1,-1,0,-1,-1,14000205,14000205,0
24000300,,14000300,14000300,-1,-1,-1,-1,0,-1,-1,14000300,14000300,0
24000301,,14000302,14000302,-1,-1,-1,-1,0,-1,-1,14000302,14000302,0
24000350,,14000301,14000301,-1,-1,-1,-1,0,-1,-1,14000301,14000301,0
24000351,,14000302,14000302,-1,-1,-1,-1,0,-1,-1,14000302,14000302,0
24000400,,14000400,14000400,-1,-1,-1,-1,0,-1,-1,14000400,14000400,0
24000500,,14000401,14000401,-1,-1,-1,-1,0,-1,-1,14000401,14000401,0
24000600,,14000403,14000403,-1,-1,-1,-1,0,-1,-1,14000403,14000403,0
24000700,,14000404,14000404,-1,-1,-1,-1,0,-1,-1,14000404,14000404,0
24000800,,14000500,14000500,-1,-1,-1,-1,0,-1,-1,14000500,14000500,0
24000801,,14000503,14000503,-1,-1,-1,-1,0,-1,-1,14000503,14000503,0
24000900,,14000600,14000600,159,90430,-1,-1,0,-1,-1,14000600,14000600,0
24000901,,14000601,14000601,-1,-1,-1,-1,0,-1,-1,14000601,14000601,0
24000902,,14000602,14000602,-1,-1,-1,-1,0,-1,-1,14000602,14000602,0
24000903,,14000603,14000603,-1,-1,-1,-1,0,-1,-1,14000603,14000603,0
24000904,,14000604,14000604,-1,-1,-1,-1,0,-1,-1,14000604,14000604,0
24000910,,14000605,14000605,-1,-1,-1,-1,0,-1,-1,14000605,14000605,0
24000911,,14000606,14000606,-1,-1,-1,-1,0,-1,-1,14000606,14000606,0
24000950,,14000600,14000600,159,90430,-1,-1,0,-1,-1,14000600,14000600,0
24000951,,14000601,14000601,-1,-1,-1,-1,0,-1,-1,14000601,14000601,0
24000952,,14000602,14000602,-1,-1,-1,-1,0,-1,-1,14000602,14000602,0
24000953,,14000603,14000603,-1,-1,-1,-1,0,-1,-1,14000603,14000603,0
24000954,,14000606,14000606,-1,-1,-1,-1,0,-1,-1,14000606,14000606,0
24001000,,14000700,14000700,159,90430,-1,-1,0,-1,-1,14000700,14000700,0
24001001,,14000701,14000701,-1,-1,-1,-1,0,-1,-1,14000701,14000701,0
24001002,,14000702,14000702,-1,-1,-1,-1,0,-1,-1,14000702,14000702,0
24001100,,14000800,14000800,-1,-1,-1,-1,0,-1,-1,14000800,14000800,0
24001101,,14000801,14000801,-1,-1,-1,-1,0,-1,-1,14000801,14000801,0
24001102,,14000802,14000802,-1,-1,-1,-1,0,-1,-1,14000802,14000802,0
24001200,,14000900,14000900,-1,-1,-1,-1,0,-1,-1,14000900,14000900,0
24001201,,14000901,14000901,-1,-1,-1,-1,0,-1,-1,14000901,14000901,0
24001202,,14000902,14000902,-1,-1,-1,-1,0,-1,-1,14000902,14000902,0
24001203,,14000903,14000903,-1,-1,-1,-1,0,-1,-1,14000903,14000903,0
24001300,,14001000,14001000,-1,-1,-1,-1,0,-1,-1,14001000,14001000,0
24001301,,14001001,14001001,-1,-1,-1,-1,0,-1,-1,14001001,14001001,0
24001302,,14001002,14001002,-1,-1,-1,-1,0,-1,-1,14001002,14001002,0
24001303,,14001003,14001003,-1,-1,-1,-1,0,-1,-1,14001003,14001003,0
24001400,,14001100,14001100,-1,-1,-1,-1,0,-1,-1,14001100,14001100,0
24001401,,14001101,14001101,-1,-1,-1,-1,0,-1,-1,14001101,14001101,0
24001402,,14001102,14001102,-1,-1,-1,-1,0,-1,-1,14001102,14001102,0
24001403,,14001103,14001103,-1,-1,-1,-1,0,-1,-1,14001103,14001103,0
24001404,,14001104,14001104,-1,-1,-1,-1,0,-1,-1,14001104,14001104,0
24001405,,14001105,14001105,-1,-1,-1,-1,0,-1,-1,14001105,14001105,0
24001406,,14001106,14001106,-1,-1,-1,-1,0,-1,-1,14001106,14001106,0
24001500,,14001200,14001200,-1,-1,-1,-1,0,-1,-1,14001200,14001200,0
24001501,,14001201,14001201,-1,-1,-1,-1,0,-1,-1,14001201,14001201,0
24001502,,14001202,14001202,-1,-1,-1,-1,0,-1,-1,14001202,14001202,0
24001600,,14001300,14001300,-1,-1,-1,-1,0,-1,-1,14001300,14001300,0
24001601,,14001301,14001301,-1,-1,-1,-1,0,-1,-1,14001301,14001301,0
24001602,,14001302,14001302,-1,-1,-1,-1,0,-1,-1,14001302,14001302,0
24001603,,14001303,14001303,-1,-1,-1,-1,0,-1,-1,14001303,14001303,0
24001604,,14001304,14001304,-1,-1,-1,-1,0,-1,-1,14001304,14001304,0
24001700,,14001400,14001400,-1,-1,-1,-1,0,-1,-1,14001400,14001400,0
