#EquipParamWeapon=EQUIP_PARAM_WEAPON_ST
ID,Name,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,basicPrice,sellValue,correctStrength,correctAgility,corretMagic,corretFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId0,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep0,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,antiDemonDamageRate,antUndeadDamageRate,antHollowDamageRate,antAbyssalDamageRate,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,equipModelId,iconId,durability,durailityMax,attackThrowEscape,parryDamageLife,atkBasePhysics,atkBaseMagic,atkBaseFire,atkBaseThunder,atkBaseStamina,saWeaponDamage,saDurability,guardAngle,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defMaterial,defSfxMaterial,correctType,spAttribute,spAtkCategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,toxicGuardResist,bloodGuardResist,curseGuardResist,isDurabilityDivergence,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enablePyromancy,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isLuckCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,ubyteLanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,IsDiscard,IsDrop,Bool3,Bool4,Bool5,Bool6,Bool7,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Group0_AtkVfxId,Group0_DummyPolyId0,Group0_DummyPolyId1,Group1_AtkVfxId,Group1_DummyPolyId0,Group1_DummyPolyId1,Group2_AtkVfxId,Group2_DummyPolyId0,Group2_DummyPolyId1,Group3_AtkVfxId,Group3_DummyPolyId0,Group3_DummyPolyId1,Group4_AtkVfxId,Group4_DummyPolyId0,Group4_DummyPolyId1,Group5_AtkVfxId,Group5_DummyPolyId0,Group5_DummyPolyId1,Group6_AtkVfxId,Group6_DummyPolyId0,Group6_DummyPolyId1,Group7_AtkVfxId,Group7_DummyPolyId0,Group7_DummyPolyId1,materialVal0,materialVal1,wepAbsorpPosId,Unk12,Unk13,Unk14,IsAutoEquip,Unk16,Unk17,Unk18,Unk19,Unk20,Unk21,Unk22,Unk23,Unk24,Unk25,darkGuardCutRate,atkBaseDark,Unk26,AtkThrowEscapeA,swordArt_ActId,AtkThrowEscapeB,Unk30,Unk31,MenuAdhoc,swordArtId,correctLuck,reinforceWeaponId,Unk34,displayTypeId,CalcCorrectVal0,CalcCorrectVal1,CalcCorrectVal2,CalcCorrectVal3,CalcCorrectVal4,CalcCorrectVal5,CalcCorrectVal6,CalcCorrectVal7,CalcCorrectVal8,CalcCorrectVal9,CalcCorrectVal10,weaponVfx0,weaponVfx1,weaponVfx2,weaponVfx3,weaponVfx4,weaponVfx5,weaponVfx6,weaponVfx7,StaminaConsumeRate,Unk48,Unk49,Unk50,Unk51,Unk52,Unk53,Unk54,Unk55,Unk56,Unk57,Unk58,Unk59,Unk60,attackElementCorrectId,shopPrice,Unk62,MaxNum,WepSpMask0,WepSpMask1,WepSpMask2,WepSpMask3,WepSpMask4,WepSpMask5,WepSpMask6,WepSpMask7,Unk65,Unk66,SpEff9600,pad1
9030700,Chaos Partizan,3604,170308,931300,6.5,0,650,390,100,35,46,81,81,40,25,20,20,-1,-1,-1,-1,-1,-1,700,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,903,1107,65,65,1,10,105,0,105,0,40,14,0,60,20,700,-1,-1,0,-1,7,0,6,36,2,0,100,0,0,2,63,3,13,14,12,0,0,99,0,0,10,22,0,2,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,7,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.105,0,0,0,1,1,0,0,0,0,4,0,1,1,25,0,0,7,0,7,0,10,0,1311,24,0,0,25,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,1950,310,-
9030800,Lightning Partizan,3604,170309,931300,6.5,0,650,390,100,35,46,0,81,40,25,20,20,-1,-1,-1,-1,-1,-1,800,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,903,1107,65,65,1,10,105,0,0,105,40,14,0,60,20,800,-1,-1,0,-1,7,0,6,36,2,0,100,0,0,6,63,3,13,14,12,0,0,99,0,0,10,22,0,2,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,8,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,10,0,1311,24,0,0,25,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,1950,310,-
9030900,Deep Partizan,3604,170311,931300,6.5,0,650,390,100,35,46,0,0,40,25,20,20,-1,-1,-1,-1,-1,-1,900,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,903,1107,65,65,1,10,108,0,0,0,40,14,0,60,20,900,-1,-1,0,-1,7,0,6,36,2,0,100,0,0,9,63,3,13,14,12,0,0,99,0,0,10,22,0,2,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,9,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,108,0,7,0,7,0,10,0,1311,24,0,0,25,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,1950,310,-
9031000,Dark Partizan,3604,170312,931300,6.5,0,650,390,100,35,46,81,81,40,25,20,20,-1,-1,-1,-1,-1,-1,1000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,903,1107,65,65,1,10,105,0,0,0,40,14,0,60,20,1000,-1,-1,0,-1,7,0,6,36,2,0,100,0,0,9,63,3,13,14,12,0,0,99,0,0,10,22,0,2,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,105,4,7,0,7,0,10,0,1311,24,0,0,25,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,1950,310,-
9031100,Poison Partizan,3604,170314,931300,6.5,0,650,390,100,35,46,0,0,40,25,20,20,-1,129001100,-1,-1,-1,-1,1100,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,903,1107,65,65,1,10,108,0,0,0,40,14,0,60,20,1100,-1,-1,0,-1,7,0,6,36,2,0,100,0,0,1,63,3,13,14,12,0,0,99,0,0,10,22,0,2,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,11,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,10,0,1311,24,0,0,25,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,1950,310,-
9031200,Blood Partizan,3604,170313,931300,6.5,0,650,390,100,35,46,0,0,40,25,20,20,129001200,-1,-1,-1,-1,-1,1200,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,903,1107,65,65,1,10,108,0,0,0,40,14,0,60,20,1200,-1,-1,0,-1,7,0,6,36,2,0,100,0,0,1,63,3,13,14,12,0,0,99,0,0,10,22,0,2,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,12,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,10,0,1311,24,0,0,25,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,1950,310,-
9031300,Raw Partizan,3604,170304,931300,6.5,0,650,390,100,35,46,0,0,40,25,20,20,-1,-1,-1,-1,-1,-1,1300,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,903,1107,65,65,1,10,118,0,0,0,40,14,0,60,20,1300,-1,-1,0,-1,7,0,6,36,2,0,100,0,0,1,63,3,13,14,12,0,0,99,0,0,10,22,0,2,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,13,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,10,0,1311,24,0,0,25,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,1950,310,-
9031400,Blessed Partizan,3604,170310,931300,6.5,0,650,390,100,35,46,0,81,40,25,20,20,-1,-1,-1,129001400,-1,-1,1400,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,-1,-1,-1,-1,-1,1,1.2,1,1,100700,100710,100720,903,1107,65,65,1,10,105,0,0,0,40,14,0,60,20,1400,-1,-1,0,-1,7,0,6,36,2,0,100,0,0,1,63,3,13,14,12,0,0,99,0,0,10,22,0,2,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,14,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,10,0,1311,24,0,0,25,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10014,-1,1,1,0,0,0,0,1,0,0,0,0,1950,310,-
9031500,Hollow Partizan,3604,170315,931300,6.5,0,650,390,100,35,46,0,0,40,25,20,20,-1,-1,-1,129000015,-1,129001500,1500,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,903,1107,65,65,1,10,108,0,0,0,40,14,0,60,20,1500,-1,-1,5,-1,7,0,6,36,2,0,100,0,0,1,63,3,13,14,12,0,0,99,0,0,10,22,0,2,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,15,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,10,0,1311,24,0,0,25,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10015,-1,1,1,0,0,0,0,1,0,0,0,0,1950,310,-
9080000,Greatlance,3610,181700,931300,10.5,0,900,620,100,46,30,0,0,50,30,25,25,-1,-1,-1,-1,-1,-1,0,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,908,1111,90,90,1,10,129,0,0,0,40,14,0,60,25,0,-1,-1,0,-1,7,0,6,36,2,0,100,0,0,1,177,3,13,21,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,30,0,0,7,0,7,0,15,0,1306,23,0,0,27,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.154,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,5000,1,1,0,0,0,0,1,0,0,0,0,3100,310,-
9080100,Heavy Greatlance,3610,181701,931300,10.5,0,900,620,100,46,0,0,0,50,30,25,25,-1,-1,-1,-1,-1,-1,200,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,908,1111,90,90,1,10,129,0,0,0,40,14,0,60,25,100,-1,-1,0,-1,7,0,6,36,2,0,100,0,1,1,177,3,13,21,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,30,0,0,7,0,7,0,15,0,1306,23,0,0,27,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.154,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,3100,310,-
9080200,Sharp Greatlance,3610,181702,931300,10.5,0,900,620,100,46,30,0,0,50,30,25,25,-1,-1,-1,-1,-1,-1,100,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,908,1111,90,90,1,10,129,0,0,0,40,14,0,60,25,200,-1,-1,0,-1,7,0,6,36,2,0,100,0,2,1,177,3,13,21,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,30,0,0,7,0,7,0,15,0,1306,23,0,0,27,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.154,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,3100,310,-
9080300,Refined Greatlance,3610,181703,931300,10.5,0,900,620,100,43,43,0,0,50,30,25,25,-1,-1,-1,-1,-1,-1,300,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,908,1111,90,90,1,10,129,0,0,0,40,14,0,60,25,6100,-1,-1,0,-1,7,0,6,36,2,0,100,0,8,1,177,3,13,21,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,30,0,0,7,0,7,0,15,0,1306,23,0,0,27,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.154,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,3100,310,-
9080400,Simple Greatlance,3610,181706,931300,10.5,0,900,620,100,46,30,76,0,50,30,25,25,-1,-1,-1,129000500,-1,-1,500,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,908,1111,90,90,1,10,122,122,0,0,40,14,0,60,25,500,-1,-1,0,-1,7,0,6,36,2,0,100,0,0,3,177,3,13,21,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,30,0,0,7,0,7,0,15,0,1306,23,0,0,27,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.154,1,1,1,1,1,1,1,1,0,0,0,0,0,13000,-1,1,1,0,0,0,0,1,0,0,0,0,3100,310,-
9080500,Crystal Greatlance,3610,181705,931300,10.5,0,900,620,100,46,30,76,0,50,30,25,25,-1,-1,-1,-1,-1,-1,400,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,908,1111,90,90,1,10,122,122,0,0,40,14,0,60,25,400,-1,-1,0,-1,7,0,6,36,2,0,100,0,0,3,177,3,13,21,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,30,0,0,7,0,7,0,15,0,1306,23,0,0,27,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.154,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,3100,310,-
9080600,Fire Greatlance,3610,181707,931300,10.5,0,900,620,100,46,30,0,0,50,30,25,25,-1,-1,-1,-1,-1,-1,600,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,908,1111,90,90,1,10,119,0,119,0,40,14,0,60,25,600,-1,-1,0,-1,7,0,6,36,2,0,100,0,0,2,177,3,13,21,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,30,0,0,7,0,7,0,15,0,1306,23,0,0,27,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.154,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,3100,310,-
9080700,Chaos Greatlance,3610,181708,931300,10.5,0,900,620,100,46,30,76,76,50,30,25,25,-1,-1,-1,-1,-1,-1,700,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,908,1111,90,90,1,10,122,0,122,0,40,14,0,60,25,700,-1,-1,0,-1,7,0,6,36,2,0,100,0,0,2,177,3,13,21,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.163,0,0,0,1,1,0,0,0,0,4,0,1,1,30,0,0,7,0,7,0,15,0,1306,23,0,0,27,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.154,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,3100,310,-
9080800,Lightning Greatlance,3610,181709,931300,10.5,0,900,620,100,46,30,0,76,50,30,25,25,-1,-1,-1,-1,-1,-1,800,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,908,1111,90,90,1,10,126,0,0,126,40,14,0,60,25,800,-1,-1,0,-1,7,0,6,36,2,0,100,0,0,6,177,3,13,21,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,30,0,0,7,0,7,0,15,0,1306,23,0,0,27,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.154,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,3100,310,-
9080900,Deep Greatlance,3610,181711,931300,10.5,0,900,620,100,46,30,0,0,50,30,25,25,-1,-1,-1,-1,-1,-1,900,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,908,1111,90,90,1,10,119,0,0,0,40,14,0,60,25,900,-1,-1,0,-1,7,0,6,36,2,0,100,0,0,9,177,3,13,21,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,30,119,0,7,0,7,0,15,0,1306,23,0,0,27,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.154,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,3100,310,-
9081000,Dark Greatlance,3610,181712,931300,10.5,0,900,620,100,46,30,76,76,50,30,25,25,-1,-1,-1,-1,-1,-1,1000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,9080000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,908,1111,90,90,1,10,122,0,0,0,40,14,0,60,25,1000,-1,-1,0,-1,7,0,6,36,2,0,100,0,0,9,177,3,13,21,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,100,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,30,122,4,7,0,7,0,15,0,1306,23,0,0,27,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.154,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,3100,310,-
