#NpcParam=NPC_PARAM_ST
ID,Name,behaviorVariationId,AiThinkId,NameId,turnVellocity,hitHeight,hitRadius,weight,hitOffset,Hp,Mp,getSoul,ItemLotId1,ItemLotId2,ItemLotId3,ItemLotId4,ItemLotId5,ItemLotId6,humanityLotId,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,spEffectId5,spEffectId6,spEffectId7,GameClearSpEffectID,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,animidOffset,moveAnimId,spMoveAnimId1,spMoveAnimId2,networkWarpDisp,dbgBehaviorR1,dbgBehaviorL1,dbgBehaviorR2,dbgBehaviorL2,dbgBehaviorRL,dbgBehaviorRR,dbgBehaviorRD,dbgBehaviorRU,dbgBehaviorLL,dbgBehaviorLR,dbgBehaviorLD,dbgBehaviorLU,animIdOffset,partsDamageRate1,partsDamageRate2,partsDamageRate3,partsDamageRate4,partsDamageRate5,partsDamageRate6,partsDamageRate7,partsDamageRate8,weakPartsDamageRate,SuperArmorRecoverCorrection,SuperArmorBrakeKnockbackDist,stamina,staminaRecoverBaseVal,defPhys,defSlash,defBlow,defThrust,defMag,defFire,defThunder,defFlickPower,resistPoison,resistToxic,resistBlood,resistCurse,ghostModelId,normalChangeResourceId,guardAngle,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,superArmorDurability,normalChangeTexChrId,dropType,knockbackRate,knockbackParamId,fallDamageDamp,staminaGuardDef,pcAttrB,pcAttrW,pcAttrL,pcAttrR,areaAttrB,areaAttrW,areaAttrL,areaAttrR,mpRecoverBaseVal,flickDamageCutRate,defaultLodParamId,drawType,npcType,teamType,moveType,lockDist,material,materialSfx,partsDamageType,maxUndurationAng,guardLevel,burnsfxType,poisonGuardResist,toxicGuardResist,bloodGuardResist,curseGuardResist,parryAttack,parryDefense,sfxSize,pushOutCamRegionRadius,hitStopType,ladderEndChkOffsetTop,ladderEndChkOffsetLow,UseRagdollCamHit,disableClothRigidHit,UseRagdoll,isDemon,isGhost,isNoDamageMotion,isUnduration,isChangeWanderGhost,ModelDispMask0,ModelDispMask1,ModelDispMask2,ModelDispMask3,ModelDispMask4,ModelDispMask5,ModelDispMask6,ModelDispMask7,ModelDispMask8,ModelDispMask9,ModelDispMask10,ModelDispMask11,ModelDispMask12,ModelDispMask13,ModelDispMask14,ModelDispMask15,isEnableNeckTurn,disableRespawn,isMoveAnimWait,isCrowd,isWeakSaint,isWeakA,isWeakB,isEnableDropSoulCapture,VowType0,VowType1,VowType2,disableIntiliazeDead,isSoulGetByBoss,isMultilingual,Unk1,Unk2,ModelDispMask16,ModelDispMask17,ModelDispMask18,ModelDispMask19,ModelDispMask20,ModelDispMask21,ModelDispMask22,ModelDispMask23,ModelDispMask24,ModelDispMask25,ModelDispMask26,ModelDispMask27,ModelDispMask28,ModelDispMask29,ModelDispMask30,ModelDispMask31,itemSearchRadius,subHitHeight,subHitRadius,turnVelocityType,isMultModeBoss,Unk3,behMemSize,Unk4,isUseFeetData,Unk5,Unk6,Unk7,defDark,subTurnVelocity,footStepId,subMaterial,subMaterialSfx,material_Weak,materialSfx_Weak,subMaterial_weak,subMaterialSfx_weak,spEffectId8,spEffectId9,spEffectId10,spEffectId11,spEffectId12,spEffectId13,spEffectId14,spEffectId15,TentativePlayerId,basicToughnessValue,gameSystemParamCorrection,regainRate_PhysNeutral,regainRate_PhysSlash,regainRate_PhysBlow,regainRate_PhysThrust,regainRate_Magic,regainRate_Fire,regainRate_Thunder,regainRate_Dark,maxAnkleAngle,clothUpdateOffset,spNpcType [ON_OFF],normalChangeModelId,normalChangeAnimChrId,staminaGuardDefVal,CultSettingId,PhantomParamId,MultiPlayCorrectionId,FootAnkle,resistFrost,subNpcType,subTeamType,lockCamParamId,spEffectId16,spEffectId17,spEffectId18,spEffectId19,spEffectId20,spEffectId21,spEffectId22,spEffectId23,spEffectId24,spEffectId25,spEffectId26,spEffectId27,spEffectId28,spEffectId29,spEffectId30,spEffectId31,lockCorrection,subClothUpdateOffset,pad1,EstusFlaskParamId,TextId,HP&MP_RestoreId0,HP_RestoreId0,MP_RestoreId0,HP&MP_RestoreId1,HP_RestoreId1,MP_RestoreId1,subPhantomParamId,activateDistance,DeactivateDistance,pad2
212310,Mimic _ Exorcist Dungeon -- ミミック_エクソシスト　地下牢,21200,0,0,45,2.1,1,100,0,458,0,2000,21203100,-1,-1,-1,-1,-1,-1,5405,5320,5360,7095,0,0,0,0,7495,0,0,0,0,0,0,0,0,18,3000,3003,3004,3005,3006,3009,3010,3011,3012,3018,3019,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,252,252,252,999,-1,-1,0,0,0,0,75,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,100,11,0,0,6,4,0,110,110,1,10,0,0,0,0,0,0,0,0,0,0,2,16,8,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1,1,0,0,0,0,0,0,0,0,100,20,2,109,109,139,139,139,139,0,30030,0,0,30200,11720,5021,0,101,0,0.4,1,1.12,1.06,1,1,1.04,0.6,1.4,0,0,1,-1,-1,256,0,-1,200,10,252,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
212400,,21200,0,0,45,2,0.5,100,0,458,0,3000,21204000,-1,-1,-1,-1,-1,-1,5405,5333,5360,7135,0,0,0,0,7535,0,0,0,0,0,0,0,0,18,3000,3003,3004,3005,3006,3009,3010,3011,3012,3018,3019,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,252,252,252,999,-1,-1,0,0,0,0,75,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,100,11,0,0,6,3,0,110,110,1,10,0,0,0,0,0,0,0,0,0,0,2,16,8,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0,0,0,0,0,0,100,999,2,109,109,139,139,139,139,0,30030,0,0,30200,11720,5020,0,101,0,0.4,1,1.12,1.06,1,1,1.04,0.6,1.4,0,0,1,-1,-1,256,0,-1,200,10,252,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
212410,,21200,0,0,45,2.1,1,100,0,458,0,3000,21204000,-1,-1,-1,-1,-1,-1,5405,5320,5360,7135,0,0,0,0,7535,0,0,0,0,0,0,0,0,18,3000,3003,3004,3005,3006,3009,3010,3011,3012,3018,3019,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,252,252,252,999,-1,-1,0,0,0,0,75,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,100,11,0,0,6,4,0,110,110,1,10,0,0,0,0,0,0,0,0,0,0,2,16,8,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1,1,0,0,0,0,0,0,0,0,100,20,2,109,109,139,139,139,139,0,30030,0,0,30200,11720,5021,0,101,0,0.4,1,1.12,1.06,1,1,1.04,0.6,1.4,0,0,1,-1,-1,256,0,-1,200,10,252,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
212500,,21200,0,0,45,2,0.5,100,0,458,0,1500,21205000,-1,-1,-1,-1,-1,-1,5405,5333,5360,7045,0,0,0,0,7445,0,0,0,0,0,0,0,0,18,3000,3003,3004,3005,3006,3009,3010,3011,3012,3018,3019,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,252,252,252,999,-1,-1,0,0,0,0,75,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,100,11,0,0,6,3,0,110,110,1,10,0,0,0,0,0,0,0,0,0,0,2,16,8,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0,0,0,0,0,0,100,999,2,109,109,139,139,139,139,0,30030,0,0,30200,11720,5020,0,101,0,0.4,1,1.12,1.06,1,1,1.04,0.6,1.4,0,0,1,-1,-1,256,0,-1,200,10,252,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
212600,,21200,0,0,45,2,0.5,100,0,458,0,4000,21206000,-1,-1,-1,-1,-1,-1,5405,5333,5360,7170,0,0,0,0,7460,0,0,0,0,0,0,0,0,18,3000,3003,3004,3005,3006,3009,3010,3011,3012,3018,3019,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,252,252,252,999,-1,-1,0,0,0,0,75,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,100,11,0,0,6,3,0,110,110,1,10,0,0,0,0,0,0,0,0,0,0,2,16,8,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0,0,0,0,0,0,100,999,2,109,109,139,139,139,139,0,30030,0,0,30200,11720,5020,0,101,0,0.4,1,1.12,1.06,1,1,1.04,0.6,1.4,0,0,1,-1,-1,256,0,-1,200,10,252,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
213000,Wriggles Carrion Street -- 蠢く腐肉　街,21300,0,0,10,1,0.45,100,0,142,0,40,21300000,-1,-1,-1,-1,-1,-1,0,5329,0,7060,0,0,30000,30010,7460,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,0,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,1,0,139,139,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,30020,30030,30040,0,0,0,0,0,101,0,0.4,0.2,0.2,0.21,0.2,0.26,2.1,0.24,0.38,0,0,1,-1,-1,128,0,-1,100,10,999,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,-1,-1,0,0,0,0,0,0,-1,0,0,-
213099,,21300,0,0,10,1,0.45,100,0,142,0,80,-1,-1,-1,-1,-1,-1,-1,0,5329,0,7100,0,0,30000,30010,0,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,0,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,1,0,139,139,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,30020,30030,30040,0,0,0,0,0,101,0,0.4,0.2,0.2,0.21,0.2,0.26,2.1,0.24,0.38,0,0,1,-1,-1,128,0,-1,100,10,999,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,-1,-1,0,0,0,0,0,0,-1,0,0,-
213100,Wriggles Carrion -- 蠢く腐肉　廃都,21300,0,0,10,1,0.45,100,0,142,0,80,21310000,-1,-1,-1,-1,-1,-1,0,5329,0,7092,0,0,30000,30010,7492,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,0,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,1,0,139,139,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.45,0,0,0,0,0,0,0,0,0,100,999,1,141,141,139,139,139,139,30020,30030,30040,0,0,0,0,0,101,0,0.4,0.2,0.2,0.21,0.2,0.26,2.1,0.26,0.18,0,0,1,-1,2130,128,0,-1,100,10,999,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,-1,-1,0,0,0,0,0,0,-1,0,0,-
213110,,21300,0,0,10,1,0.45,100,0,142,0,20,21311000,-1,-1,-1,-1,-1,-1,0,5329,0,7040,0,0,30000,30010,7440,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,0,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,1,0,139,139,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.45,0,0,0,0,0,0,0,0,0,100,999,1,141,141,139,139,139,139,30020,30030,30040,0,0,0,0,0,101,0,0.4,0.2,0.2,0.21,0.2,0.26,2.1,0.26,0.18,0,0,1,-1,2130,128,0,-1,100,10,999,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,-1,-1,0,0,0,0,0,0,-1,0,0,-
213200,"Wriggles Carrion, an underground lake -- 蠢く腐肉　廃都 地底湖",21300,0,0,10,1,0.45,100,0,142,0,20,21320000,-1,-1,-1,-1,-1,-1,0,5329,0,7070,0,0,30000,30010,7470,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,0,-1,1,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,1,0,139,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.45,0,0,0,0,0,0,0,0,0,100,999,1,120,120,139,139,139,139,30020,30030,30040,0,0,0,0,0,101,0,0.4,0.2,0.2,0.2,0.2,1.02,0,0.96,0.97,0,0,1,-1,2130,128,0,-1,100,10,999,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,-1,-1,0,0,0,0,0,0,-1,0,0,-
214000,Basilisk -- バジリスク,21400,0,0,50,1,0.49,100,0,222,0,80,21401000,-1,-1,-1,-1,-1,-1,0,0,0,7070,0,0,30000,30010,7470,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,999,999,63,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,30100,0,0,0,0,101,0,0.4,1.4,1.44,1.38,1.43,1.4,1.46,1.42,1.38,0,0,1,-1,-1,128,0,-1,100,10,63,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,-1,-1,0,0,0,0,0,0,-1,0,0,-
214100,,21400,0,0,50,1,0.49,100,0,222,0,120,21400000,-1,-1,-1,-1,-1,-1,0,0,0,7045,0,0,30000,30010,7445,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,999,999,63,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,30100,0,0,0,0,101,0,0.4,1.4,1.44,1.38,1.43,1.4,1.46,1.42,1.38,0,0,1,-1,-1,128,0,-1,100,10,63,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,-1,-1,0,0,0,0,0,0,-1,0,0,-
214200,,21400,0,0,50,1,0.49,100,0,222,0,130,21402000,-1,-1,-1,-1,-1,-1,0,0,0,7090,0,0,30000,30010,7490,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,999,999,63,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,30100,0,0,0,0,101,0,0.4,1.4,1.44,1.38,1.43,1.4,1.46,1.42,1.38,0,0,1,-1,-1,128,0,-1,100,10,63,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,-1,-1,0,0,0,0,0,0,-1,0,0,-
215000,Crystal Lizard Ojo 1 -- 結晶トカゲ　王城1,21500,0,0,180,0.8,0.39,100,0,63,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,7010,12170,0,30000,30010,7410,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,4,0,122,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.39,0,0,0,0,0,0,0,0,0,100,999,0,122,122,139,139,139,139,30020,30030,30040,30100,0,5902,0,0,101,0,0.4,0.45,0.43,0.5,0.43,0.2,0.45,0.43,0.42,0,0,1,-1,-1,64,0,-1,100,10,999,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,-1,-1,0,0,0,0,0,0,-1,0,0,-
215010,,21500,0,0,180,0.8,0.39,100,0,63,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,7010,12170,0,30000,30010,7410,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,4,0,122,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.39,0,0,0,0,0,0,0,0,0,100,999,0,122,122,139,139,139,139,30020,30030,30040,30100,0,5902,0,0,101,0,0.4,0.45,0.43,0.5,0.43,0.2,0.45,0.43,0.42,0,0,1,-1,-1,64,0,-1,100,10,999,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,-1,-1,0,0,0,0,0,0,-1,0,0,-
215100,Crystal Lizard Town -- 結晶トカゲ　街,21500,0,0,180,0.8,0.39,100,0,63,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,7020,12170,0,30000,30010,7420,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,4,0,122,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.39,0,0,0,0,0,0,0,0,0,100,999,0,122,122,139,139,139,139,30020,30030,30040,30100,0,5902,0,0,101,0,0.4,0.45,0.43,0.5,0.43,0.2,0.45,0.43,0.42,0,0,1,-1,-1,64,0,-1,100,10,999,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,-1,-1,0,0,0,0,0,0,-1,0,0,-
215200,Crystal Lizard Ojo 2 -- 結晶トカゲ　王城2,21500,0,0,180,0.8,0.39,100,0,63,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,7093,12170,0,30000,30010,7493,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,4,0,122,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.39,0,0,0,0,0,0,0,0,0,100,999,0,122,122,139,139,139,139,30020,30030,30040,30100,0,5902,0,0,101,0,0.4,0.45,0.43,0.5,0.43,0.2,0.45,0.43,0.42,0,0,1,-1,-1,64,0,-1,100,10,999,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,-1,-1,0,0,0,0,0,0,-1,0,0,-
215300,Crystal Lizard Ojo 3 -- 結晶トカゲ　王城3,21500,0,0,180,0.8,0.39,100,0,63,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,7135,12170,0,30000,30010,7535,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,4,0,122,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.39,0,0,0,0,0,0,0,0,0,100,999,0,122,122,139,139,139,139,30020,30030,30040,30100,0,5902,0,0,101,0,0.4,0.45,0.43,0.5,0.43,0.2,0.45,0.43,0.42,0,0,1,-1,-1,64,0,-1,100,10,999,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,-1,-1,0,0,0,0,0,0,-1,0,0,-
215400,Crystal Lizard Bridge -- 結晶トカゲ　橋,21500,0,0,180,0.8,0.39,100,0,63,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,7120,12170,0,30000,30010,7520,0,0,0,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,1,0,50,21,100,0,0,0,100,100,100,0,999,999,999,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,10,0,0,6,4,0,122,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.39,0,0,0,0,0,0,0,0,0,100,999,0,122,122,139,139,139,139,30020,30030,30040,30100,0,5902,0,0,101,0,0.4,0.45,0.43,0.5,0.43,0.2,0.45,0.43,0.42,0,0,1,-1,-1,64,0,-1,100,10,999,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,-1,-1,0,0,0,0,0,0,-1,0,0,-
