#ObjectParam=OBJECT_PARAM_ST
ID,Name,HP,Defense,extRefTexId,materialId,animBreakIdMax,isCamHit,isBreakByPlayerCollide,isAnimBreak,isPenetrationBulletHit,isChrHit,isAttackBacklash,isDisableBreakForFirstAppear,isLadder,isAnimPauseOnRemoPlay,isDamageNoHit,isMoveObj,UnkBool1,UnkBool2,UnkBool3,mapRelated,IsBreakByCollide2,defaultLodParamId,breakSfxId,behParamId0,behParamId1,behParamId2,Unk2,HavokSystem_Wind,HavokSystem_BreakObj,Unk5,WindEffectRate,Unk7,breakObjRate,burnLifeTime,breakUpdate,burnVfxId0,burnVfxId1,burnVfxId2,burnVfxId3,burnBehaviorId0,burnBehaviorId1,burnBehaviorId2,burnBehaviorId3,burnInterval,Unk20,Unk22,BurnBehaviorTime,BurnTimeBegin0,BurnTimeBegin1,BurnTimeBegin2,BurnTimeBegin3,BurnTimeEnd0,BurnTimeEnd1,BurnTimeEnd2,BurnTimeEnd3,aiSoundParamId,Unk32,Unk33,Unk34,Unk35,Unk36,Unk37,Unk38,Unk39,Unk40,Unk41,Unk42,SpawnParam,autoDestroyTimer,Unk44,SoundId,ObjectMaterialSfxIndex,pad1
331407,,1,0,-1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
331408,,1,0,-1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
331500,,1,0,-1,4,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
331510,,1,0,-1,4,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
331520,,1,0,-1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
331530,,1,0,-1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
331540,,1,0,-1,4,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
331550,,1,0,-1,4,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
331560,,1,0,-1,4,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
331570,,1,0,-1,4,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
331580,,1,0,-1,4,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
331700,,1,0,-1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
332200,,-1,0,-1,-1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0,1,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
340330,,-1,0,-1,4,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
340460,,-1,0,-1,-1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0,1,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
340700,Ladder 0 -- 梯子0,-1,0,-1,11,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
340701,Ladder One -- 梯子1,-1,0,-1,11,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
340702,Ladder 2 -- 梯子2,-1,0,-1,11,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
340703,Ladder 3 -- 梯子3,-1,0,-1,11,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
340704,Ladder 4 -- 梯子4,-1,0,-1,11,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
340705,Ladder 5 -- 梯子5,-1,0,-1,11,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
340706,,-1,0,-1,11,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
340710,,-1,0,-1,11,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
340711,,-1,0,-1,11,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
342000,,-1,0,-1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
342100,,-1,0,-1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
342200,Boss Destruction Pillar 00 -- ボス破壊柱00,1,90,-1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,5,0,0,1,0.5,0.01,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0.5,2,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
342201,,-1,0,-1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,5,0,0,1,0.5,0.01,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
342210,Boss Destruction Pillar 10 -- ボス破壊柱10,1,90,-1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,5,0,0,1,0.5,0.01,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0.5,2,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
342220,Boss Destruction Wall 20 -- ボス破壊壁20,1,90,-1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,5,0,0,1,0.5,0.01,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0.5,2,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
342221,,-1,0,-1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,5,0,0,1,0.5,0.01,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
342230,Boss Destruction Wall 30 -- ボス破壊壁30,1,90,-1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,5,0,0,1,0.5,0.01,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0.5,2,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
342231,,-1,0,-1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,5,0,0,1,0.5,0.01,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
342240,Boss Destruction Wall 40 -- ボス破壊壁40,1,90,-1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,5,0,0,1,0.5,0.01,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0.5,2,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
342300,Globe -- 地球儀,1,0,-1,11,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
342301,Telescope -- 望遠鏡,1,0,-1,11,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
342350,,1,90,-1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-1,691097,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,2,0,0,0,0,0,0,0,0,0,0,3010,0.5,2,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
342351,,1,90,-1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-1,691097,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,2,0,0,0,0,0,0,0,0,0,0,3010,0.5,2,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
342355,,-1,0,-1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,5,0,0,1,0.5,0.01,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
342356,,-1,0,-1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,5,0,0,1,0.5,0.01,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
342400,Elevator -- エレベータ,-1,0,-1,4,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344783,Chandelier -- シャンデリア,-1,0,-1,11,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344850,Decorated stand -- 装飾された台,1,0,-1,11,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344851,Decorated chairs -- 装飾された椅子,1,0,-1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344852,Simple Chair -- 簡素な椅子,1,0,-1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344854,Chair -- 椅子,1,0,-1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344855,Desk -- 机,1,0,-1,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344856,Desk (lots of decorations) -- 机（装飾多め）,1,0,-1,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344857,Candlestick (Large) -- 燭台（大）,1,0,-1,11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344858,Chandelier (Castle Style) -- シャンデリア（城風）,-1,0,-1,11,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344859,Candlestick (small) -- 燭台（小）,1,0,-1,11,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344863,Torch -- トーチ,1,0,-1,11,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,2,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344884,Small box -- 小物箱,1,0,-1,11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344885,Vase -- 壺,1,0,-1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344886,Feature -- 本立て,1,0,-1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344890,Loading book 0 -- 積み本0,1,0,-1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344891,Loading Book 1 -- 積み本1,1,0,-1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344892,Loading Book 2 -- 積み本2,1,0,-1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344893,Loading Book 3 -- 積み本3,1,0,-1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
344894,Loading Book 4 -- 積み本4,1,0,-1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,0,0,0,-1,-1,-
350002,Elevator -- 昇降機,-1,0,-1,2,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
350003,Lever One -- レバー1,-1,0,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,2,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
350004,Wooden Chair -- 木製椅子,1,0,-1,4,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,810000,-1,-1,-1,5,0,0,1,0.5,0.5,15,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
350005,,-1,0,-1,11,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
350006,Incense Burner (small) -- 香炉(小),1,1,-1,11,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,2,0,1,1,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,2,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
350007,Incense Burner (Medium) -- 香炉(中),1,1,-1,11,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,2,0,1,1,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,2,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
350008,Incense Burner (Large) -- 香炉(大),1,1,-1,11,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,2,0,1,1,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,2,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
350010,Candlestick 1 -- 燭台１,1,0,-1,11,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-1,810000,-1,-1,-1,5,0,0,1,0.5,0.5,15,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
350012,,-1,0,-1,11,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
350013,A candle stand -- 蝋燭台,-1,0,-1,11,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,2,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
350016,Statue One -- 石像１,-1,0,-1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0.5,0.5,0,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,9999,2,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,0,0.025,0.5,1,-1,0,128,0,0,-1,-1,-
